PlayerID,,,,,,
24320,,,,,,
104845,,,,,,
142760,,,,,,
45927,,,,,,
1021479,,,,,,
110854,,,,,,
236063,,,,,,
258773,,,,,,
316114,,,,,,
326554,,,,,,
217745,,,,,,
101536,,,,,,
42079,,,,,,
134074,,,,,,
243329,,,,,,
210570,,,,,,
12632,,,,,,
173566,,,,,,
220737,,,,,,
74862,,,,,,
576265,,,,,,
226770,,,,,,
117720,,,,,,
54053,,,,,,
64,,,,,,
254615,,,,,,
629492,,,,,,
145697,,,,,,
135596,,,,,,
63,,,,,,
419,,,,,,
82906,,,,,,
23327,,,,,,
220740,,,,,,
23228,,,,,,
104273,,,,,,
888725,,,,,,
13915,,,,,,
289562,,,,,,
140289,,,,,,
85955,,,,,,
139178,,,,,,
154623,,,,,,
377587,,,,,,
111559,,,,,,
165538,,,,,,
82856,,,,,,
30206,,,,,,
24270,,,,,,
139570,,,,,,
48106,,,,,,
8119,,,,,,
800235,,,,,,
53276,,,,,,
78442,,,,,,